assess_date,newcase,exclude,doublerev,ResponseId,Init,Title,GenInfo,SurveyNotes,KremenNotes,KT_None,Response,KT_ESPs,Driver_Bio,flag_otherBio,OtherDriver_Bio,ESP_type,KT_Community_structure,KT_Environmental_factors,Driver_Env,flag_otherEnv,OtherDriver_Env,KT_Scale,MultiScale,TimeTrends,Driver_Anthro,flag_otherAnthro,OtherDriver_Anthro
2020-04-18,FALSE,Maybe,FALSE,R_7P3SpB4PEitCRrP,IS,China's progress towards sustainable land degradation control: Insights from the northwest arid regions,The paper only really modeled wind erosion and vegetation cover and didn't explicitly call these ecosystem functions or services,this paper didn't explicitly talk about ecosystem functions or ecosystem services in general nor in terms of their measured variables so that is why I left the q12 'paper reported response variables as...' blank; it did stay in since it didn't quite fall into the initial exclusion questions in this qualtrics survey,,1,"wind erosion, vegetation cover, NDVI,",0,,FALSE,,,0,0,Climate,FALSE,,0,No,Yes,,FALSE,
2020-04-18,FALSE,Maybe,FALSE,R_22WbXqkXbhN02fD,AK,"Citizens' voice: A case study about perceived ecosystem services by urban park users in Rotterdam, the Netherlands",,"This paper didn't really have ""response variables"". Instead they looked at people's perceptions of services in urban parks, so everything was qualitative/descriptive. Wasn't sure how to express this in the big table!",,1,"Relaxation,Love of nature,Recreation, social setting",0,,FALSE,,,0,0,,FALSE,,0,No,No,,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_2c7a1En8kq9BQhO,NBD,Cityscape quality and resource manipulation affect natural enemy biodiversity in and fidelity to urban agroecosystems,,,,0,parasitoid abundance,0,,FALSE,,"Across species  [e.g. community structure, diversity]",1,0,,FALSE,,0,No,No,"Land use change,Management Practices",FALSE,
2020-04-18,TRUE,Keep,TRUE,R_3kbwvTet6xMwmLx,KCG,Climate and plant controls on soil organic matter in coastal wetlands,,,,0,"plant productivity,soil organic matter,salinity",0,Other,FALSE,plant productivity,,1,1,Climate,FALSE,,0,No,No,,FALSE,
2020-04-18,TRUE,Keep,TRUE,R_3OjIH5CZCa9lnQv,TK,Climate and plant controls on soil organic matter in coastal wetlands,,,,0,soil organic matter,1,Service Provider (Q17),FALSE,,"Multiple ESP species [e.g., multiple focal ESP species]",0,1,Climate,FALSE,,1,Yes,No,,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_tDOoGqw4GF8f93H,JL,Combined effects of agrochemicals and ecosystem services on crop yield across Europe,,"Although I declared no measured feedbacks, this is a complicated structured analysis, and there are certainly relationships between multiple services (or disservices), like pest control (aphids) and crop yield; aphids could thus be considered an ESP and an ES (or disservice)",,0,"aphid growth,winter wheat yield",1,"Other,Service Provider (Q17)",FALSE,"Service provider(yield)=aphid growth, Service provider(aphid)=rove beetles;wolf spiders;vegetation-dwelling predators , Other= biocontrol index, ","Multiple ESP species [e.g., multiple focal ESP species]",0,1,Other,FALSE,Other=soil organic carbon,1,Yes,No,"Land use change,Management Practices,Management Practices",TRUE,"Management practice=fertilizer, Management practice=insecticide (indirectly via effects on aphids), Land use change=landscape simplification"
2020-04-18,FALSE,Keep,FALSE,R_3e3vKQ83zWKIX69,CW,"Community size, activity and C:N stoichiometry of soil microorganisms following reforestation in a Karst region","Study in forested Karst region of China; select 5 sites on a chronosequence of forest recovery (0, 2, 4, 8, and 12 years); subsample and homogenize 10 soil cores per plot to assess soil physio-chemical properties and soil microbe metabolic and chemical properties in relation to temporal length of forest recovery","They measured 14 different soil physio-chemical and 6 soil microbe metabolic-chemical response variables. Only space in Q12 for two. Full list of y variables is: soil porosity, soil moisture, soil total carbon, soil total organic carbon (TOC), soil total inorganic carbon (TIC), soil total nitrogen (TN), soil TOC:TN, soil pH; microbial biomass (MBC), microbial biomass nitrogen (MBN), microbial basal respiration (BR), microbial metabolic quotient, microbial C:N, MBC:TOC","Not sure if should count soil microbes as ESP? Authors did not describe microbes as ESPs.. but did intend microbial activity as an indicator of ecosystem restoration. They do not discern different microbe taxa or assess community composition, just lump all microbes together so chose ""single species"" ESP in Q14 because they're treating microbes as a single group (in the study text as well).",0,"Microbial biomass,Microbial basal respiration",0,,FALSE,,"Single species  [e.g. ESPs, single species]",0,1,Other,FALSE,Reforestation age,0,No,Space for time,,FALSE,
2020-04-18,TRUE,Keep,FALSE,R_zT1MccZwcFDjW3n,KCG,"Community structure dynamics and carbon stock change of rehabilitated mangrove forests in Sulawesi, Indonesia","Compared carbon stock in two mangrove sites, one which had been rehabilitated for 10 yrs, and one not rehabilitated ",,,0,"Carbon stocks, nitrogen,soil carbon,biomass",0,Other,FALSE,,Only land cover or habitat type as proxy,1,0,Climate,FALSE,,0,No,No,Land use change,FALSE,
2020-04-18,FALSE,Maybe,FALSE,R_e3XYR7oFs2me0SJ,LB,Community-driven skyrise greenery in a dense tropical city provides biodiversity and ecosystem service benefits,,I really don't know if this paper should be included,"I had a hard time here. It's plants that are providing the service, but they aren't a predictor of the number of pots",1,number of pots,0,,FALSE,,,0,0,,FALSE,,0,No,No,Other,FALSE,"area of a corridor of an apartment,  corridor geometry"
2020-04-18,FALSE,Keep,FALSE,R_1BWNUmAC7SrJWbM,TM,Comparative Assessment of Mangrove Biomass and Fish Assemblages in an Urban and Rural Mangrove Wetlands in Ghana,,,Using biomass and community of woody material and fish communities as a proxy for ecosystem services ,0,"Woody biomass,Fish community diversity",0,,FALSE,,,0,1,,FALSE,,0,No,No,Land use change,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_2s7TTJlvh3tAHc2,LB,Conservation tillage mitigates the negative effect of landscape simplification on biological control,,,,0,"predation index , parasitism rate",1,Service Provider (Q17),TRUE,"abundance of carabid beetles, abundance of cursorial spiders, abundance of vegetation-dwelling predators","Multiple ESP species [e.g., multiple focal ESP species]",0,0,Other,FALSE,% of semi-natural habitats in a 265 m radius,0,No,No,Management Practices,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_1gqr2d1b2MW2dSp,NBD,Constructing more informative plant-pollinator networks: visitation and pollen deposition networks in a heathland plant community,Used pollinator visitation data and pollen deposition to create visitation networks (model),,,0,"Pollinator visitation (identity of pollinator, number of visitors),pollen deposition (grains)",1,Service Provider (Q17),FALSE,,"Multiple ESP species [e.g., multiple focal ESP species]",0,0,,FALSE,,0,No,No,,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_2YtYQ36LbvkHsoP,AIS,Context-dependent effects of freshwater mussels on stream benthic communities,,,,0,"organic matter, chlorophyll a,number of invertabrates",1,Service Provider (Q17),TRUE,freshwater mussels,"Multiple ESP species [e.g., multiple focal ESP species]",0,1,Climate,FALSE,,0,No,Yes,,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_3PAVxKitAGce5Pg,NBD,Converting arable land into flowering fields changes functional and phylogenetic community structure in ground beetles,,,,0,"Community Structure, Functional Diveristy",0,,FALSE,,"Across species  [e.g. community structure, diversity]",1,1,Climate,FALSE,,0,No,No,"Land use change,Management Practices",FALSE,
2020-04-18,FALSE,Keep,FALSE,R_24GHk4OvHz9AfDs,JL,Converting Lawn to Restored Forest on a Midwest College Campus: A Seven Year Assessment of Herbaceous Plant Establishment,,"Both drivers were categorical, so the direction of effect could not be determined (no clear direction)",,0,"forest understory plant survivorship,biomass of weeds",1,Service Provider (Q17),TRUE,Biotic driver=different nurse tree ESPs,"Multiple ESP species [e.g., multiple focal ESP species]",0,0,,FALSE,,0,No,Yes,Management Practices,TRUE,Management practice=Soil surface treatment
2020-04-18,FALSE,Keep,FALSE,R_3PB06kHYEnddzWY,GV,Coral identity underpins architectural complexity on Caribbean reefs,Coral reef,Rugosity is a measure of (variability in) coral architecture,"Examined coral community composition, found that there were a couple coral 'service providers' of the architecture (rugosity).",0,coral rugosity,1,Service Provider (Q17),FALSE,,"Single species  [e.g. ESPs, single species],Multiple ESP species [e.g., multiple focal ESP species]",1,0,,FALSE,,0,No,No,,FALSE,
2020-04-18,FALSE,Maybe,FALSE,R_WkrudX0Pys47HOx,NBD,Cultural Ecosystem Services and Popular Perceptions of the Benefits of an Ecological Restoration Project in the Brazilian Atlantic Forest,,very hard to code- answers to survey about forest recovery's impact on water purification,,0,forest recovery,0,,FALSE,,Only land cover or habitat type as proxy,0,1,,FALSE,,0,No,No,"Land use change,Management Practices",FALSE,
2020-04-18,FALSE,Keep,FALSE,R_29nt3j9Tr1WGtyU,GV,Decline in medicinal and forage species with warming is mediated by plant traits on the Tibetan Plateau,Warming and grazing experiments - effect on medicinal and palatable plants,,,0,"palatable (to livestock) plant richness,medicinal plant richness",0,,FALSE,,"Multiple ESP species [e.g., multiple focal ESP species]",0,1,Climate,FALSE,,0,No,Yes,Management Practices,FALSE,
2020-04-18,TRUE,Keep,FALSE,R_3kFjj2VW0NuR4w5,TM,Decoupled effects (positive to negative) of nutrient enrichment on ecosystem services,,,,0,"Shelter for fauna,Carbon storage, Nitrogen storage,water clarity,Quality of food, quantity of food",0,,FALSE,,"Multiple ESP species [e.g., multiple focal ESP species]",1,0,,FALSE,,0,No,Yes,Other,FALSE,Nutrient enrichment
2020-04-18,TRUE,Keep,FALSE,R_3KCsKZPnK4qWsSN,TK,Defining core areas of ecological infrastructure to secure rural livelihoods in South Africa,,,,1,,0,,FALSE,,,0,0,,FALSE,,0,No,No,,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_3HnNbYsVkbdaoFU,GV,Defining functional groups using dietary data: Quantitative comparison suggests functional classification for seed-dispersing waterfowl,"Observed seagrass acreage coverage, used it to estimate N and C storage","Did not measure C and N storage directly, only estimated using seagrass coverage.",Measured seagrass acreage and modeled C and N storage based on coverage.,1,"N storage,C storage",0,Service Provider (Q17),FALSE,,"Single species  [e.g. ESPs, single species]",0,0,,FALSE,,0,No,Yes,Management Practices,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_1Ida3Pjnki1qcAK,LB,Delivery of floral resources and pollination services on farmland under three different wildlife-friendly schemes,,,,0,fruit set,1,Service Provider (Q17),FALSE,,"Multiple ESP species [e.g., multiple focal ESP species]",0,0,,FALSE,,0,No,No,Management Practices,FALSE,
2020-04-18,FALSE,Maybe,FALSE,R_2VPcco1o8T95nSu,AIS,"Demographic drivers of biomass carbon recovery in degraded perennial tussock grassland, with and without domestic grazing",,"main focus of paper is on demographic processes, so considered excluding at first",Tussock species,0,biomass carbon stock,1,,FALSE,,"Multiple ESP species [e.g., multiple focal ESP species]",1,1,,FALSE,,0,No,Yes,"Land use change,Management Practices",FALSE,
2020-04-18,FALSE,Keep,TRUE,R_Rr7vEkLFgKenWeZ,LD,Detecting pest control services across spatial and temporal scales,"the study was conducted on 24 organic broccoli farms in Santa Cruz, Monterey, and San Benito Counties during the summer grow- ing seasons of 2006–2008","Scale dependent relationships with drivers (habitat surrounding farms) - interesting example. Relationship between landscape complexity at different scales and (a) different indices of syrphid diversity or relative abundances of the most common syrphids (A. obliqua, S. sulphuripes, and E. fummipennis), and (b) annual average densities of syrphids and aphids over the whole growing season (individuals per plant, Ay and Sy ). RE thresholds they note something interesting ""Of course, natural enemy suppression of pest populations does not necessarily imply adequate pest control, which is determined by economic thresholds rather than ecological criteria.""","Average syrphid density over the whole growing season (Sy) was highly and significantly correlated with natural habitat at all scales (p ≪ 0.001), and this relationship was likewise strongest at 2.5 km (Fig. 1b). The most common species in this study system was Allograpta obliqua (accounting for 67% of all syrphids reared), but other species included Sphaerophoria sulphuripes (18%), Eupeodes fumipennis (6%), Syrphus opinator (4%), Platycheirus stegnus (2%), Toxomerus occi- dentalis (1%), Eupeodes volucris (1%), and Allograpta exotica (<1%). relationship between landscape complexity at different scales and (a) different indices of syrphid diversity or relative abundances of the most common syrphids (A. obliqua, S. sulphuripes, and E. fummipennis), and (b) annual average densities of syrphids and aphids over the whole growing season (individuals per plant, Ay and Sy ). S",0,,1,Other,FALSE,"proportion of natural habitat surrounding farms, Syrphid diversity ","Multiple ESP species [e.g., multiple focal ESP species]",0,1,Other,FALSE,growing season week,1,Yes,Yes,,FALSE,
2020-04-18,FALSE,Keep,TRUE,R_2zeg9KfUwU5gLrg,TK,Detecting pest control services across spatial and temporal scales,,,Mostly just the number of aphid predators. Mention diversity measures but they don't make it into the figures.,0,"aphid (pest) density, syrphid fly (natural enemy) density, ",1,Service Provider (Q17),FALSE,,"Multiple ESP species [e.g., multiple focal ESP species],Across species  [e.g. community structure, diversity]",0,0,,FALSE,,1,Yes,Yes,Land use change,FALSE,
