StartDate,EndDate,RecordedDate,ResponseId,Init,doublerev,version,Title,id,answer,clean_answer,fullquestion,abbr,qnum,survey_order,reviewer_surveynotes,reviewer_exclusion_status,flagged4review,reason_flagged,outsidereviewer,outsidereviewer_notes,exclusion_reason
2020-03-24T20:40:15Z,2020-03-24T20:49:57Z,2020-03-24T20:49:57Z,R_oZUck8JSbLeBenf,AIS,FALSE,final,Assessment of the relationship between ecosystem services and human wellbeing in the social-ecological landscapes of Lefke Region in North Cyprus,Q30,NA (paper already excluded),NA (paper already excluded),"This paper is a Review, Synthesis, Meta-analysis or a Methods only paper.",ReviewOnly,Q3,22,NA,Excluded by Q3,FALSE,NA,NA,NA,SocialOnly
2020-03-27T22:51:00Z,2020-03-27T22:54:53Z,2020-03-27T22:54:54Z,R_2rpck5Y8KDfl1TH,AIS,FALSE,final,At what spatial scale do high-quality habitats enhance the diversity of forbs and pollinators in intensively farmed landscapes?,Q2,Yes,Yes,Q3: This paper only measures biodiversity/abundance but NOT as an explicit proxy for EF/ES,BiodivOnly,Q3,20,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-03-27T22:51:00Z,2020-03-27T22:54:53Z,2020-03-27T22:54:54Z,R_2rpck5Y8KDfl1TH,AIS,FALSE,final,At what spatial scale do high-quality habitats enhance the diversity of forbs and pollinators in intensively farmed landscapes?,Q29,NA (paper already excluded),NA (paper already excluded),Q3b: This paper ONLY focuses on social dimensions of services (no measurement of services or processes),SocialOnly,Q3,21,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-03-27T22:51:00Z,2020-03-27T22:54:53Z,2020-03-27T22:54:54Z,R_2rpck5Y8KDfl1TH,AIS,FALSE,final,At what spatial scale do high-quality habitats enhance the diversity of forbs and pollinators in intensively farmed landscapes?,Q30,NA (paper already excluded),NA (paper already excluded),"This paper is a Review, Synthesis, Meta-analysis or a Methods only paper.",ReviewOnly,Q3,22,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-03-30T17:19:21Z,2020-03-30T17:29:54Z,2020-03-30T17:29:55Z,R_1gFPjeFWuAEWTR7,CK,FALSE,final,Avian response to shade-layer restoration in coffee plantations in Puerto Rico,Q2,Yes,Yes,Q3: This paper only measures biodiversity/abundance but NOT as an explicit proxy for EF/ES,BiodivOnly,Q3,20,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-03-30T17:19:21Z,2020-03-30T17:29:54Z,2020-03-30T17:29:55Z,R_1gFPjeFWuAEWTR7,CK,FALSE,final,Avian response to shade-layer restoration in coffee plantations in Puerto Rico,Q29,NA (paper already excluded),NA (paper already excluded),Q3b: This paper ONLY focuses on social dimensions of services (no measurement of services or processes),SocialOnly,Q3,21,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-03-30T17:19:21Z,2020-03-30T17:29:54Z,2020-03-30T17:29:55Z,R_1gFPjeFWuAEWTR7,CK,FALSE,final,Avian response to shade-layer restoration in coffee plantations in Puerto Rico,Q30,NA (paper already excluded),NA (paper already excluded),"This paper is a Review, Synthesis, Meta-analysis or a Methods only paper.",ReviewOnly,Q3,22,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-04-08T15:31:53Z,2020-04-08T15:32:05Z,2020-04-08T15:32:05Z,R_1QfOE9GPwUPMAoi,IS,FALSE,final,"Beyond services: A process and framework to incorporate cultural, genealogical, place-based, and indigenous relationships in ecosystem service assessments",Q2,No,No,Q3: This paper only measures biodiversity/abundance but NOT as an explicit proxy for EF/ES,BiodivOnly,Q3,20,NA,Excluded by Q3,FALSE,NA,NA,NA,SocialOnly
2020-04-08T15:31:53Z,2020-04-08T15:32:05Z,2020-04-08T15:32:05Z,R_1QfOE9GPwUPMAoi,IS,FALSE,final,"Beyond services: A process and framework to incorporate cultural, genealogical, place-based, and indigenous relationships in ecosystem service assessments",Q29,Yes,Yes,Q3b: This paper ONLY focuses on social dimensions of services (no measurement of services or processes),SocialOnly,Q3,21,NA,Excluded by Q3,FALSE,NA,NA,NA,SocialOnly
2020-04-08T15:31:53Z,2020-04-08T15:32:05Z,2020-04-08T15:32:05Z,R_1QfOE9GPwUPMAoi,IS,FALSE,final,"Beyond services: A process and framework to incorporate cultural, genealogical, place-based, and indigenous relationships in ecosystem service assessments",Q30,NA (paper already excluded),NA (paper already excluded),"This paper is a Review, Synthesis, Meta-analysis or a Methods only paper.",ReviewOnly,Q3,22,NA,Excluded by Q3,FALSE,NA,NA,NA,SocialOnly
2020-02-23T15:57:15Z,2020-02-23T16:37:33Z,2020-02-23T16:37:34Z,R_12LTy7jbBE8ZpVJ,CW,FALSE,final,"BIMBY's first steps: a pilot study on the contribution of residential front-yards in Phoenix and Maastricht to biodiversity, ecosystem services and urban sustainability",Q2,No,No,Q3: This paper only measures biodiversity/abundance but NOT as an explicit proxy for EF/ES,BiodivOnly,Q3,20,"CW: I'm not totally sure this paper should count towards our tallies for figure. X variables explaining ES provisioning are basically garden-design type and location (not an actual ESP or process). Table also report summary stats (e.g. % observed), not effect of type or location on the y-var. Study does quantify a variety of ES's though based on these two x variables and intro is clear in its intention about wanting to study factors that contribute to ES provisioning sensu Costanza and the MEA. It's also difficult to assess what ""Total Diversity"" encapsulates (is not ecological diversity) because it's a composite index from a Biodiversity in my backyard (BIMBY) framework, and methods doesn't state which metrics go into that index.",Maybe exclude (uncertainty in survey notes),TRUE,Reviewer notes trigger outside review for exclusion,NBD,NBD: stopped at diversity,BiodivOnly
2020-02-23T15:57:15Z,2020-02-23T16:37:33Z,2020-02-23T16:37:34Z,R_12LTy7jbBE8ZpVJ,CW,FALSE,final,"BIMBY's first steps: a pilot study on the contribution of residential front-yards in Phoenix and Maastricht to biodiversity, ecosystem services and urban sustainability",Q29,No,No,Q3b: This paper ONLY focuses on social dimensions of services (no measurement of services or processes),SocialOnly,Q3,21,"CW: I'm not totally sure this paper should count towards our tallies for figure. X variables explaining ES provisioning are basically garden-design type and location (not an actual ESP or process). Table also report summary stats (e.g. % observed), not effect of type or location on the y-var. Study does quantify a variety of ES's though based on these two x variables and intro is clear in its intention about wanting to study factors that contribute to ES provisioning sensu Costanza and the MEA. It's also difficult to assess what ""Total Diversity"" encapsulates (is not ecological diversity) because it's a composite index from a Biodiversity in my backyard (BIMBY) framework, and methods doesn't state which metrics go into that index.",Maybe exclude (uncertainty in survey notes),TRUE,Reviewer notes trigger outside review for exclusion,NBD,NBD: stopped at diversity,BiodivOnly
2020-02-23T15:57:15Z,2020-02-23T16:37:33Z,2020-02-23T16:37:34Z,R_12LTy7jbBE8ZpVJ,CW,FALSE,final,"BIMBY's first steps: a pilot study on the contribution of residential front-yards in Phoenix and Maastricht to biodiversity, ecosystem services and urban sustainability",Q30,No answer (question not yet created),No answer (question not yet created),"This paper is a Review, Synthesis, Meta-analysis or a Methods only paper.",ReviewOnly,Q3,22,"CW: I'm not totally sure this paper should count towards our tallies for figure. X variables explaining ES provisioning are basically garden-design type and location (not an actual ESP or process). Table also report summary stats (e.g. % observed), not effect of type or location on the y-var. Study does quantify a variety of ES's though based on these two x variables and intro is clear in its intention about wanting to study factors that contribute to ES provisioning sensu Costanza and the MEA. It's also difficult to assess what ""Total Diversity"" encapsulates (is not ecological diversity) because it's a composite index from a Biodiversity in my backyard (BIMBY) framework, and methods doesn't state which metrics go into that index.",Maybe exclude (uncertainty in survey notes),TRUE,Reviewer notes trigger outside review for exclusion,NBD,NBD: stopped at diversity,BiodivOnly
2020-03-13T17:05:17Z,2020-03-13T17:05:59Z,2020-03-13T17:05:59Z,R_d6vyZpnZAli2AwN,LB,FALSE,final,Biodiversity response to natural gradients of multiple stressors on continental margins,Q2,Yes,Yes,Q3: This paper only measures biodiversity/abundance but NOT as an explicit proxy for EF/ES,BiodivOnly,Q3,20,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-03-13T17:05:17Z,2020-03-13T17:05:59Z,2020-03-13T17:05:59Z,R_d6vyZpnZAli2AwN,LB,FALSE,final,Biodiversity response to natural gradients of multiple stressors on continental margins,Q29,NA (paper already excluded),NA (paper already excluded),Q3b: This paper ONLY focuses on social dimensions of services (no measurement of services or processes),SocialOnly,Q3,21,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-03-13T17:05:17Z,2020-03-13T17:05:59Z,2020-03-13T17:05:59Z,R_d6vyZpnZAli2AwN,LB,FALSE,final,Biodiversity response to natural gradients of multiple stressors on continental margins,Q30,NA (paper already excluded),NA (paper already excluded),"This paper is a Review, Synthesis, Meta-analysis or a Methods only paper.",ReviewOnly,Q3,22,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-03-03T22:09:10Z,2020-03-03T22:09:16Z,2020-03-03T22:09:16Z,R_3efdVQQnCxXhh3s,LD,TRUE,original,Biotic homogenization of regional wetland plant communities within short time-scales in the presence of an aggressive invader,Q2,Yes,Yes,Q3: This paper only measures biodiversity/abundance but NOT as an explicit proxy for EF/ES,BiodivOnly,Q3,20,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-03-03T22:09:10Z,2020-03-03T22:09:16Z,2020-03-03T22:09:16Z,R_3efdVQQnCxXhh3s,LD,TRUE,original,Biotic homogenization of regional wetland plant communities within short time-scales in the presence of an aggressive invader,Q29,NA (paper already excluded),NA (paper already excluded),Q3b: This paper ONLY focuses on social dimensions of services (no measurement of services or processes),SocialOnly,Q3,21,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-03-03T22:09:10Z,2020-03-03T22:09:16Z,2020-03-03T22:09:16Z,R_3efdVQQnCxXhh3s,LD,TRUE,original,Biotic homogenization of regional wetland plant communities within short time-scales in the presence of an aggressive invader,Q30,NA (paper already excluded),NA (paper already excluded),"This paper is a Review, Synthesis, Meta-analysis or a Methods only paper.",ReviewOnly,Q3,22,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-04-07T17:01:37Z,2020-04-07T17:58:14Z,2020-04-07T17:58:14Z,R_1DBwx27rHpWhW7i,TK,TRUE,original,Biotic homogenization of regional wetland plant communities within short time-scales in the presence of an aggressive invader,Q2,Yes,Yes,Q3: This paper only measures biodiversity/abundance but NOT as an explicit proxy for EF/ES,BiodivOnly,Q3,20,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-04-07T17:01:37Z,2020-04-07T17:58:14Z,2020-04-07T17:58:14Z,R_1DBwx27rHpWhW7i,TK,TRUE,original,Biotic homogenization of regional wetland plant communities within short time-scales in the presence of an aggressive invader,Q29,NA (paper already excluded),NA (paper already excluded),Q3b: This paper ONLY focuses on social dimensions of services (no measurement of services or processes),SocialOnly,Q3,21,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-04-07T17:01:37Z,2020-04-07T17:58:14Z,2020-04-07T17:58:14Z,R_1DBwx27rHpWhW7i,TK,TRUE,original,Biotic homogenization of regional wetland plant communities within short time-scales in the presence of an aggressive invader,Q30,NA (paper already excluded),NA (paper already excluded),"This paper is a Review, Synthesis, Meta-analysis or a Methods only paper.",ReviewOnly,Q3,22,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-02-20T19:51:10Z,2020-02-20T20:09:20Z,2020-02-20T20:09:20Z,R_3HTv5CGg1jUKNEG,AK,TRUE,original,"Changes in landuse alter ant diversity, assemblage composition and dominant functional groups in African savannas",Q2,No,No,Q3: This paper only measures biodiversity/abundance but NOT as an explicit proxy for EF/ES,BiodivOnly,Q3,20,NA,Keep paper,TRUE,Inconsistent reviewer answers to Q3,NBD,NBD: seems like it stops at biodiversity based on abstract,BiodivOnly
2020-02-20T19:51:10Z,2020-02-20T20:09:20Z,2020-02-20T20:09:20Z,R_3HTv5CGg1jUKNEG,AK,TRUE,original,"Changes in landuse alter ant diversity, assemblage composition and dominant functional groups in African savannas",Q29,No,No,Q3b: This paper ONLY focuses on social dimensions of services (no measurement of services or processes),SocialOnly,Q3,21,NA,Keep paper,TRUE,Inconsistent reviewer answers to Q3,NBD,NBD: seems like it stops at biodiversity based on abstract,BiodivOnly
2020-02-20T19:51:10Z,2020-02-20T20:09:20Z,2020-02-20T20:09:20Z,R_3HTv5CGg1jUKNEG,AK,TRUE,original,"Changes in landuse alter ant diversity, assemblage composition and dominant functional groups in African savannas",Q30,No answer (question not yet created),No answer (question not yet created),"This paper is a Review, Synthesis, Meta-analysis or a Methods only paper.",ReviewOnly,Q3,22,NA,Keep paper,TRUE,Inconsistent reviewer answers to Q3,NBD,NBD: seems like it stops at biodiversity based on abstract,BiodivOnly
2020-02-16T22:20:10Z,2020-02-16T22:45:10Z,2020-02-16T22:45:11Z,R_T8b3xew0rVQL489,AIS,TRUE,original,"Changes in landuse alter ant diversity, assemblage composition and dominant functional groups in African savannas",Q2,No,No,Q3: This paper only measures biodiversity/abundance but NOT as an explicit proxy for EF/ES,BiodivOnly,Q3,20,"AIS: almost marked ""yes"" on Q3",Maybe exclude (uncertainty in survey notes),TRUE,Inconsistent reviewer answers to Q3,NBD,NBD: seems like it stops at biodiversity based on abstract,BiodivOnly
2020-02-16T22:20:10Z,2020-02-16T22:45:10Z,2020-02-16T22:45:11Z,R_T8b3xew0rVQL489,AIS,TRUE,original,"Changes in landuse alter ant diversity, assemblage composition and dominant functional groups in African savannas",Q29,No answer (question not yet created),No answer (question not yet created),Q3b: This paper ONLY focuses on social dimensions of services (no measurement of services or processes),SocialOnly,Q3,21,"AIS: almost marked ""yes"" on Q3",Maybe exclude (uncertainty in survey notes),TRUE,Inconsistent reviewer answers to Q3,NBD,NBD: seems like it stops at biodiversity based on abstract,BiodivOnly
2020-02-16T22:20:10Z,2020-02-16T22:45:10Z,2020-02-16T22:45:11Z,R_T8b3xew0rVQL489,AIS,TRUE,original,"Changes in landuse alter ant diversity, assemblage composition and dominant functional groups in African savannas",Q30,No answer (question not yet created),No answer (question not yet created),"This paper is a Review, Synthesis, Meta-analysis or a Methods only paper.",ReviewOnly,Q3,22,"AIS: almost marked ""yes"" on Q3",Maybe exclude (uncertainty in survey notes),TRUE,Inconsistent reviewer answers to Q3,NBD,NBD: seems like it stops at biodiversity based on abstract,BiodivOnly
2020-04-13T22:58:53Z,2020-04-13T23:14:47Z,2020-04-13T23:14:47Z,R_10xsOIClKEhKIFq,IS,FALSE,final,"Check dam infilling archives elucidate historical sedimentary dynamics in a semiarid landscape of the Loess Plateau, China",Q2,No,No,Q3: This paper only measures biodiversity/abundance but NOT as an explicit proxy for EF/ES,BiodivOnly,Q3,20,"IS: paper didn't do a great job at analyzing/showing the specific effects of env drivers (storms, discharge) and human drivers (removal of check dam) on sedimentation",Maybe exclude (uncertainty in survey notes),TRUE,Reviewer notes trigger outside review for exclusion,NBD,"NBD: I also think the sedimentary dynamics paper should be excluded. They frame their study in terms of ES/EF, but it really is a sediment core study that looks at stable isotopes, and I couldn’t really see a connection back to ES or EF at all. I think it should have been excluded in the abstract review.",No EF/ES measured directly (paper should have been excluded in Round 1)
